"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj","ensgene"
"572","BTBD3",147.563551479633,-0.428001295006189,0.0844223412806918,8.2766477880176e-08,1.00058933540687e-06,"ENSG00000132640"
"573","NDUFAF5",121.436247655221,-0.42787924455404,0.131856151247227,0.00014915297736042,0.000938236521604402,"ENSG00000101247"
"574","CLIP4",1087.26783760784,-0.427833284769602,0.0686878202227922,1.10985284787988e-10,2.18948534975805e-09,"ENSG00000115295"
"575","ZNF101",75.8094839080862,-0.426937994702472,0.081281398714867,3.21724701124026e-08,4.15295323107149e-07,"ENSG00000181896"
"576","ARPC5L",246.966162688636,-0.426854634158512,0.0847789958483481,9.92968337419953e-08,1.17691915384522e-06,"ENSG00000136950"
"577","C13orf46",99.297151526167,-0.425698073558245,0.0927573802733488,8.53439078979513e-07,8.53019372907211e-06,"ENSG00000283199"
"578","FAM234B",202.426598506233,-0.424997147018874,0.0926879028039858,8.72167117018765e-07,8.6820080308554e-06,"ENSG00000084444"
"579","SSH2",626.572732978083,-0.42499567665644,0.104478557126747,8.01036732286297e-06,6.61933004157544e-05,"ENSG00000141298"
"580","EIF4B",55.5313687908468,-0.424838434305693,0.108847975949908,1.5269525777312e-05,0.000119009758482565,"ENSG00000063046"
"581","TAF5L",344.851065922507,-0.424813965444798,0.0472154319391601,6.14680699750689e-20,4.13322551570921e-18,"ENSG00000135801"
"582","ARHGAP22",517.063535297141,-0.424809161931483,0.142484944335982,0.000335904457233883,0.00193060617654871,"ENSG00000128805"
"583","ULK1",884.356893589058,-0.423855961904471,0.106625290702556,1.15990444835332e-05,9.29730967250406e-05,"ENSG00000177169"
"584","REV1",452.807157854748,-0.423513989754339,0.0730181335436937,1.5400655142161e-09,2.50105667091638e-08,"ENSG00000135945"
"585","MAP2K4",616.19323601365,-0.42350284049492,0.0734758301086314,1.90408906912346e-09,3.0680138360442e-08,"ENSG00000065559"
"586","SETD1A",302.958551332208,-0.4233585210906,0.122253654292182,7.45920263048843e-05,0.000503710381768723,"ENSG00000099381"
"587","XYLT1",3727.11408480445,-0.423161433926319,0.138365506137608,0.000269415689939083,0.00159067352544808,"ENSG00000103489"
"588","ACTR5",52.1595041144525,-0.422130546442185,0.100479561654934,4.70313157145797e-06,4.0745951669187e-05,"ENSG00000101442"
"589","CBL",3004.95504241942,-0.421732952532542,0.0685351168855255,1.83209168332131e-10,3.51324496514624e-09,"ENSG00000110395"
"590","LCORL",533.468977755758,-0.421659744707806,0.0850657180723487,1.50154359155915e-07,1.71834043047392e-06,"ENSG00000178177"
"591","PGPEP1",518.716723665219,-0.421604430688782,0.0939559039395902,1.37584452716794e-06,1.32101619183423e-05,"ENSG00000130517"
"592","MOB3A",5645.61731561617,-0.421556871890455,0.0968301191747591,2.4736587131302e-06,2.26414598226721e-05,"ENSG00000172081"
"593","ZNF688",106.598625798024,-0.421517145361403,0.134253270790784,0.000211957448364067,0.00128196250956468,"ENSG00000229809"
"594","MED8",226.909997296571,-0.420698151096686,0.0732729783718876,2.19605760484555e-09,3.48389215707803e-08,"ENSG00000159479"
"595","OSBPL11",1542.8786501977,-0.42016826038743,0.0507635762871731,3.39410223256874e-17,1.62411738458917e-15,"ENSG00000144909"
"596","HS6ST1",576.463294279949,-0.41978766461098,0.081187224427601,5.10224235157877e-08,6.3511033651594e-07,"ENSG00000136720"
"597","ZNF226",75.8293106647165,-0.419576186108648,0.0913889830862072,8.67495738503665e-07,8.63968650312266e-06,"ENSG00000167380"
"598","ZNF516",3502.97806122232,-0.419296380016957,0.065518609344768,3.87873029184909e-11,8.16832378730377e-10,"ENSG00000101493"
"599","SLC43A2",9857.85055072565,-0.419258133245248,0.0942644093037104,1.65470884011784e-06,1.56683336835089e-05,"ENSG00000167703"
"600","MLLT10",603.728386168227,-0.418334515841254,0.0705217396901434,7.21223659359666e-10,1.24079414841008e-08,"ENSG00000078403"
"601","ZNF865",196.822943611153,-0.417826740838783,0.0988400866447754,4.28592914530029e-06,3.74627349590904e-05,"ENSG00000261221"
"602","NACC1",616.622077115495,-0.417808190956447,0.0870895990557368,3.3216463100566e-07,3.57272318221247e-06,"ENSG00000160877"
"603","GAPT",509.936046431959,-0.417560121246122,0.123418285154303,9.93078653588457e-05,0.000649097407123129,"ENSG00000175857"
"604","FARP1",63.0440246288965,-0.417160704584985,0.155999887202386,0.000817354601818553,0.00423197994137357,"ENSG00000152767"
"605","KLHL24",948.624240503563,-0.416316980600005,0.0872390096728671,3.77035421659717e-07,4.02379711414436e-06,"ENSG00000114796"
"606","CLN3",60.2130685655583,-0.415861403783186,0.111531743386643,3.02328931392962e-05,0.000221377939229238,"ENSG00000188603"
"607","MAP3K2",463.059590440914,-0.415437446302262,0.0749689433155538,7.02209797333406e-09,1.01608078691506e-07,"ENSG00000169967"
"608","SNX12",735.205323519673,-0.415063437558537,0.0539749328561401,3.98892065063849e-15,1.47089661841465e-13,"ENSG00000147164"
"609","PSMG3",94.4737425063907,-0.414864898978581,0.0976762780810938,3.98264091668384e-06,3.49720334450665e-05,"ENSG00000157778"
"610","ZNF765",123.359061401418,-0.414830181153994,0.063068044113256,1.2309560485127e-11,2.78944401477943e-10,"ENSG00000196417"
"611","LAMTOR5-AS1",54.491784290027,-0.414691651612233,0.120909200844573,8.60070746341584e-05,0.00057068093120685,"ENSG00000224699"
"612","VIPAS39",250.01959433079,-0.414297678287917,0.0763548050788625,1.3361804702505e-08,1.83778404785255e-07,"ENSG00000151445"
"613","RPS19BP1",316.676373922019,-0.413652791712311,0.0796927641052948,4.71157092064377e-08,5.91490440897902e-07,"ENSG00000187051"
"614","DNAJB14",360.17070094334,-0.412969861785581,0.0643297180748569,3.50792258015114e-11,7.43347219456127e-10,"ENSG00000164031"
"615","SPIN1",519.06570046596,-0.412866897507125,0.0604911269137549,2.31254448902826e-12,5.93303184616528e-11,"ENSG00000106723"
"616","POLR3B",69.5469052553956,-0.412821997819095,0.0991419061277575,5.66869918314841e-06,4.85187830251505e-05,"ENSG00000013503"
"617","ZNF26",106.824480167568,-0.412811622913997,0.0944643517709916,2.37789212691025e-06,2.1842637680047e-05,"ENSG00000198393"
"618","GRK6",1604.60660903997,-0.41216478240282,0.0632047021380528,1.81045376071439e-11,3.97565598510771e-10,"ENSG00000198055"
"619","CHCHD4",69.9059552179007,-0.411587369915887,0.100995509026841,8.15455161456178e-06,6.72276751946021e-05,"ENSG00000163528"
"620","CDC34",395.621362488466,-0.41120088453225,0.0661198119456899,1.27452094393896e-10,2.49282727590191e-09,"ENSG00000099804"
"621","ZFYVE1",751.216603687248,-0.410643438240004,0.111221591870241,3.51181278104185e-05,0.000254343751435119,"ENSG00000165861"
"622","SQLE",1641.7662789144,-0.410606391996826,0.125702830125255,0.00014846684051547,0.000934206027659425,"ENSG00000104549"
"623","CIAPIN1",202.992280486571,-0.410506660262621,0.0735628106099018,5.75722414706254e-09,8.44940399785726e-08,"ENSG00000005194"
"624","ARHGAP31",4396.69890911297,-0.410382290917856,0.140658360908274,0.000426691332086143,0.00238900703374271,"ENSG00000031081"
"625","BTBD8",59.6333388153678,-0.409982067523069,0.124182907295974,0.000133056603657109,0.000848480106009159,"ENSG00000189195"
"626","CHKA",317.540646408768,-0.409933777185318,0.112769496973722,4.3142842039733e-05,0.000307484280502095,"ENSG00000110721"
"627","WDSUB1",189.573763741718,-0.409611825711102,0.0881087880919197,6.89020927919724e-07,7.0080546776452e-06,"ENSG00000196151"
"628","C2orf49",262.679453148717,-0.409525028063238,0.0723309475123313,3.64063374426909e-09,5.49997649941856e-08,"ENSG00000135974"
"629","DTX4",552.604701414465,-0.409006891494389,0.11311004884868,4.63005276955552e-05,0.000327719180551683,"ENSG00000110042"
"630","S1PR4",508.753321985667,-0.4080133043344,0.125843547911825,0.000161758242717127,0.00100706130170881,"ENSG00000125910"
"631","KLHL20",137.45518336153,-0.407915046778894,0.0713385590742046,2.65258454109027e-09,4.13168656453243e-08,"ENSG00000076321"
"632","DAG1",206.929479144171,-0.407445509107605,0.107869191203692,2.60189862766389e-05,0.000193133716316061,"ENSG00000173402"
"633","PRDM4",233.53808253071,-0.407390695746458,0.082130337401931,1.55729491027611e-07,1.7732650843299e-06,"ENSG00000110851"
"634","ZNF451",708.663918176963,-0.406614507216895,0.0632128406895986,3.3128662200361e-11,7.04422522441234e-10,"ENSG00000112200"
"635","LINC01948",60.093110138152,-0.406559247319722,0.125831758677798,0.00016842587791684,0.00104414910033652,"ENSG00000248727"
"636","RAB14",1507.88958764535,-0.406306428612339,0.0605831462770635,5.36136182825237e-12,1.29630294921411e-10,"ENSG00000119396"
"637","TP53RK",176.985192394752,-0.405545620731286,0.0951590223320634,3.86452002305202e-06,3.40541173423205e-05,"ENSG00000172315"
"638","SLC20A1",1182.47037497327,-0.40535696026536,0.10099331717407,1.06244484174171e-05,8.58635705564702e-05,"ENSG00000144136"
"639","C19orf47",193.003060412151,-0.405239823704039,0.117949222521532,8.7028967398116e-05,0.000576903361206068,"ENSG00000160392"
"640","JRK",104.647140183307,-0.405071219078697,0.117396676407293,8.28800237169322e-05,0.000551889763106665,"ENSG00000234616"
"641","PRKAB1",302.179272562981,-0.405033660143801,0.075891909978863,2.23940806525301e-08,2.97661888570064e-07,"ENSG00000111725"
"642","SHPRH",181.504710606071,-0.404986205743653,0.0716696618092855,3.9439421670093e-09,5.93205804301048e-08,"ENSG00000146414"
"643","THAP7",64.261133389327,-0.404101496965464,0.0910386305090511,1.81148381110177e-06,1.70614665829821e-05,"ENSG00000184436"
"644","PHF20",974.378632978075,-0.403274943098358,0.0794022279155035,8.69184343359831e-08,1.0452564026284e-06,"ENSG00000025293"
"645","RASA3",2655.93556327097,-0.402902074974953,0.0721469486666462,5.78253918672769e-09,8.48050793343613e-08,"ENSG00000185989"
"646","COPRS",108.529306234411,-0.402714697541568,0.113007989983837,5.673065105179e-05,0.000393955408721442,"ENSG00000172301"
"647","NDUFV3",379.456147408745,-0.402496389554397,0.0687842034870086,1.23995581957607e-09,2.04761885582642e-08,"ENSG00000160194"
"648","TMUB1",170.921147623393,-0.402292317373045,0.104685491783747,2.06977634478565e-05,0.000157150251181954,"ENSG00000164897"
"649","KLHL36",345.357052897699,-0.402116181869988,0.0617579332020672,2.01349928937734e-11,4.39339993406448e-10,"ENSG00000135686"
"650","TRMU",77.3928653111684,-0.401795005962348,0.097822995116303,7.38813692289732e-06,6.16085340016067e-05,"ENSG00000100416"
"651","RBM18",387.955595456443,-0.401793682554526,0.046815796025392,2.7483816507975e-18,1.47651960435534e-16,"ENSG00000119446"
"652","SPEN",2262.37850045534,-0.40175058268797,0.16294934134205,0.00149655418178018,0.00720981007827419,"ENSG00000065526"
"653","CHMP7",600.929036338604,-0.401484836722603,0.0642888809672887,1.12362574087867e-10,2.21241370759038e-09,"ENSG00000147457"
"654","FAM133B",127.298159028094,-0.401425866154679,0.0950640015679026,4.60744981208474e-06,4.00519169131625e-05,"ENSG00000234545"
"655","DHX32",89.5178991340013,-0.401159872702573,0.0799351454325249,1.18729463084136e-07,1.38490784150748e-06,"ENSG00000089876"
"656","CTDSP1",2297.0913651067,-0.400923777851099,0.0541943001293695,3.94608139285307e-14,1.26668597097262e-12,"ENSG00000144579"
"657","UTP11",313.877745610587,-0.400801612339908,0.0565958169226033,3.9978855128195e-13,1.13619464519025e-11,"ENSG00000183520"
"658","CCDC137",112.123488064656,-0.400754040132813,0.0886172852532418,1.26200295948169e-06,1.22312637278828e-05,"ENSG00000185298"
"659","MPHOSPH10",75.4641794054764,-0.400201049922519,0.124472262921247,0.000180725973347721,0.00111447179381219,"ENSG00000124383"
"660","HOMER2",75.0369756689421,-0.400009924157544,0.139641758962137,0.000515206282006729,0.00282690252228546,"ENSG00000103942"
"661","SLC25A44",811.610992913109,-0.399645481311029,0.0598201911105807,6.55172506014712e-12,1.54774161696426e-10,"ENSG00000160785"
"662","USP4",2478.35627029549,-0.399519261546127,0.0601167725926729,8.30217026142963e-12,1.93241465270561e-10,"ENSG00000114316"
"663","NPAT",292.848980222028,-0.398595387077035,0.0599383167492676,8.08829616137914e-12,1.88690228816936e-10,"ENSG00000149308"
"664","LMAN2L",82.4561807900644,-0.398528052104533,0.112512175626363,6.18866900331209e-05,0.000426164837390059,"ENSG00000114988"
"665","MCM9",482.508970262148,-0.398337686833668,0.0472828665593719,1.08224892041871e-17,5.47133999669174e-16,"ENSG00000111877"
"666","SESN1",248.910983231436,-0.398298982044704,0.0912573220991022,2.54576885844516e-06,2.32600977048702e-05,"ENSG00000080546"
"667","RFX2",423.791592288806,-0.396861847811876,0.0903679084110071,2.27285205147832e-06,2.09808002742117e-05,"ENSG00000087903"
"668","DERL2",376.906986460598,-0.396762275591418,0.0831890064390619,4.06966833050089e-07,4.3208202047671e-06,"ENSG00000072849"
"669","PIAS4",510.176274941268,-0.396316943496742,0.0960903086864612,6.9999430371513e-06,5.86922689211186e-05,"ENSG00000105229"
"670","PAK4",194.343631327245,-0.396135952763787,0.087128551746568,1.14579347728733e-06,1.11839879452866e-05,"ENSG00000130669"
"671","TESK1",283.178315292967,-0.395880743365785,0.10102014313128,1.57884493269813e-05,0.00012286805346141,"ENSG00000107140"
"672","RBM15B",1089.13450996824,-0.395875536909987,0.0606410006422783,1.83985391317724e-11,4.02732277846115e-10,"ENSG00000259956"
"673","ATXN7L2",65.5453173923122,-0.395526087488318,0.104923874180113,2.77062687171632e-05,0.000204624617776148,"ENSG00000162650"
"674","MCAT",59.6642697597105,-0.395414888235397,0.15212322743461,0.0010831537459487,0.00543319636193089,"ENSG00000100294"
"675","DHX29",63.4519702826598,-0.395118220947162,0.0878848786203026,1.44251108493605e-06,1.37859303686225e-05,"ENSG00000067248"
"676","WIPI2",870.149627276538,-0.394824871984741,0.0594338357469727,8.5878170397628e-12,1.99214118838962e-10,"ENSG00000157954"
"677","CMTM3",884.888355326717,-0.394604528101899,0.0941890833828423,5.38617209195834e-06,4.62931816892793e-05,"ENSG00000140931"
"678","IQSEC1",8183.98726500457,-0.394456142706175,0.0906550576462333,2.72448322307044e-06,2.47391733441736e-05,"ENSG00000144711"
"679","ZBTB7A",4692.79701934222,-0.394116014648215,0.0950925704313512,6.48586164479985e-06,5.4851249158817e-05,"ENSG00000178951"
"680","ZSWIM1",147.532628330375,-0.393522806408177,0.120957718621644,0.000163509951886978,0.0010161222500835,"ENSG00000168612"
"681","EED",191.366204655272,-0.393175751236928,0.084744655927341,7.55100403294708e-07,7.60869044965324e-06,"ENSG00000074266"
"682","MRAS",661.740082182262,-0.39206022984441,0.123571131389075,0.000211613040658728,0.00128025578494384,"ENSG00000158186"
"683","ZNF7",136.635677442612,-0.39147697320834,0.10275739585026,2.4134651372261e-05,0.000180645538972588,"ENSG00000147789"
"684","ARL4A",253.864814207776,-0.391406039580693,0.0962345220560248,8.92509283355204e-06,7.29319738455785e-05,"ENSG00000122644"
"685","IRF5",1349.28831480555,-0.391307998795338,0.0804645101541289,2.63007779186944e-07,2.88929421492288e-06,"ENSG00000128604"
"686","PDCD7",160.36037601346,-0.391304977311647,0.077715833385876,1.12269797453231e-07,1.31627541447162e-06,"ENSG00000090470"
"687","PSPH",90.8410251623691,-0.390986602522997,0.0802218027038716,2.49855805329871e-07,2.751256813817e-06,"ENSG00000146733"
"688","SNRK",1293.95819876104,-0.390981404190345,0.0606468538404126,3.18535822217738e-11,6.79190992533904e-10,"ENSG00000163788"
"689","VAV3",2144.92097531003,-0.390153981908234,0.0974883254401476,1.15911522713407e-05,9.29460440900645e-05,"ENSG00000134215"
"690","HARS2",160.494727696703,-0.390035421726247,0.0723977626043707,1.78374076958951e-08,2.41144875657515e-07,"ENSG00000112855"
"691","SPOP",651.793505972005,-0.389588481486218,0.0640274541459724,3.16716298261726e-10,5.78239090774913e-09,"ENSG00000121067"
"692","SPIRE1",603.883656893278,-0.38946777947619,0.157378827424525,0.00153160342498524,0.00736142772074195,"ENSG00000134278"
"693","BOD1",204.053463429191,-0.389418615084681,0.104489386853848,3.29251252320885e-05,0.000239641802891919,"ENSG00000145919"
"694","TOMM70",288.236531672309,-0.389403199634866,0.056923155596503,2.2681412263448e-12,5.83365923415882e-11,"ENSG00000154174"
"695","SH3BP2",4911.59507146848,-0.388932341436279,0.0843374121588998,8.67251469736673e-07,8.63968650312266e-06,"ENSG00000087266"
"696","NHSL2",1321.90418980449,-0.38817392527739,0.134842243581318,0.000514860656816118,0.00282575963580913,"ENSG00000204131"
"697","SLC35A2",182.099672784258,-0.387907535101617,0.0524622167621308,4.25083799453024e-14,1.35395112345904e-12,"ENSG00000102100"
"698","CRBN",367.584034419841,-0.387789835540015,0.0789731790760876,2.1049360038968e-07,2.3474885212022e-06,"ENSG00000113851"
"699","MRPL15",232.185863030809,-0.387432051769357,0.0889891619104417,2.73986853839675e-06,2.486790253465e-05,"ENSG00000137547"
"700","ZNF384",296.139048136172,-0.387420258680002,0.0541200534451523,2.40785132697775e-13,7.03749274203043e-12,"ENSG00000126746"
"701","TTI2",95.7180014075788,-0.387383995926257,0.076471130789656,9.70209218397985e-08,1.15193449958205e-06,"ENSG00000129696"
"702","LIPC",717.415220876735,-0.387286610283762,0.137001481101438,0.000598341508263163,0.00322530797747092,"ENSG00000166035"
"703","PCDH12",80.6780197371498,-0.386869344395086,0.12638283142936,0.000302508568119644,0.00176279136154908,"ENSG00000113555"
"704","PPIL4",497.071680417767,-0.386741689942617,0.0615248358455603,9.07653925704062e-11,1.81143425560493e-09,"ENSG00000131013"
"705","ZNF513",178.915918036407,-0.386379757236854,0.0670265433710374,2.16498489716095e-09,3.44788926037026e-08,"ENSG00000163795"
"706","TNRC6A",558.378332399306,-0.386269404208523,0.086698470975637,1.7630206270749e-06,1.66250744375312e-05,"ENSG00000090905"
"707","WDR55",325.238532954315,-0.386104108643771,0.0554984426253702,1.01819894480007e-12,2.74022573220977e-11,"ENSG00000120314"
"708","RASA1",269.468915529537,-0.385911869455048,0.0832602184490843,7.83919917261114e-07,7.88364429010981e-06,"ENSG00000145715"
"709","THAP1",106.223438622461,-0.385378310585476,0.0779706089702951,1.80549975030983e-07,2.03784766112863e-06,"ENSG00000131931"
"710","PIK3IP1",262.31875031126,-0.385298883484282,0.11805254317767,0.000161921751963885,0.00100777434011158,"ENSG00000100100"
"711","WDR81",89.0634189174091,-0.384904441273544,0.102310496928601,2.92472827268116e-05,0.000214772337397172,"ENSG00000167716"
"712","GCC2",204.279609947896,-0.384547125062019,0.101473281550403,2.64386494456139e-05,0.000196178020552813,"ENSG00000135968"
